Contig,SCQ,WFS,PL,XHBW,SSG,XXZ,DK,LMW,ZGE,BC,FJC,TGDQ,LK,LJ,KL,HHKSD,HHK
ViromevOTU13986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU13987,0,0,0,0,0,0,0,0,0,0,0,0,159.1487135,0,0,0,0
ViromevOTU13988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU13989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU13990,0,0,0,0,0,0,0,0,0,0,126.1591924,0,0,0,0,0,0
ViromevOTU13991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU13992,0,0,0,0,0,0,0,0,0,0,0,255.9926873,0,0,0,0,0
ViromevOTU13993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU13994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU13995,0,0,0,0,0,0,0,0,0,0,0,412.6858453,0,0,0,0,0
ViromevOTU13996,0,0,0,0,0,0,0,0,0,0,0,1332.871147,0,0,0,0,0
ViromevOTU13997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU13998,0,0,0,0,0,0,0,0,0,0,0,184.9842418,0,0,0,0,0
ViromevOTU13999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14000,0,0,0,0,0,0,0,0,0,0,0,2187.370427,0,0,0,0,0
ViromevOTU14001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14003,0,0,109.7321854,63.16941777,65.79613019,0,0,0,33.85838649,0,0,0,0,0,0,0,0
ViromevOTU14004,0,0,0,0,0,0,0,0,0,0,0,0,113.7134024,0,0,0,0
ViromevOTU14005,0,0,0,0,0,0,0,0,0,0,0,285.631836,0,0,0,0,0
ViromevOTU14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14009,0,0,0,0,0,0,0,0,0,0,0,148.0645265,0,0,0,0,0
ViromevOTU14010,0,0,0,0,0,0,0,0,0,0,0,177.2776887,1753.223268,0,0,0,948.6467288
ViromevOTU14011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14013,0,0,0,0,0,0,0,0,0,0,0,0,186.520613,0,0,0,91.08918612
ViromevOTU14014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14016,0,0,0,0,0,0,0,0,0,0,0,383.9306764,0,0,0,0,0
ViromevOTU14017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14018,0,0,0,0,0,0,0,0,0,0,0,155.2329828,0,0,0,0,0
ViromevOTU14019,0,0,0,0,0,0,0,0,0,0,0,351.743874,0,0,0,0,0
ViromevOTU14020,0,0,0,0,0,0,0,0,0,155.4249501,0,470.7026833,499.0379888,0,0,0,169.5203347
ViromevOTU14021,0,0,0,0,0,0,0,0,0,0,0,0,72.35044103,81.10096054,178.6379936,132.4130417,0
ViromevOTU14022,0,0,0,0,0,0,0,0,0,0,0,334.8057915,0,0,0,0,0
ViromevOTU14023,0,0,0,0,0,0,0,0,0,0,0,0,104.5918245,0,0,0,0
ViromevOTU14024,0,0,0,0,0,0,0,0,0,0,0,242.7973439,0,0,0,0,0
ViromevOTU14025,0,0,0,0,0,0,0,0,0,0,0,461.16039,0,0,0,0,0
ViromevOTU14026,0,0,0,0,0,0,0,0,0,0,1052.388867,866.5650254,0,0,0,0,0
ViromevOTU14027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14029,0,0,120.3071317,76.2385888,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14030,0,0,0,0,0,0,0,0,0,0,0,54.56723118,0,0,0,0,0
ViromevOTU14031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14032,0,0,0,0,0,0,0,0,0,0,0,959.5992073,0,0,0,0,0
ViromevOTU14033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14034,0,0,0,0,0,0,0,0,137.3754552,0,0,317.6294328,67.96527668,0,0,0,0
ViromevOTU14035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14036,0,0,0,0,0,0,0,0,0,0,0,461.4367779,0,0,0,0,0
ViromevOTU14037,0,0,0,0,0,0,0,0,0,0,0,355.5389004,0,0,0,0,0
ViromevOTU14038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14039,0,0,0,0,0,0,0,0,0,0,0,883.4913505,0,0,0,0,0
ViromevOTU14040,0,0,0,0,0,0,0,0,0,0,0,945.7549879,0,0,0,0,0
ViromevOTU14041,0,0,0,0,0,0,0,0,0,0,0,260.2607831,0,0,0,0,0
ViromevOTU14042,0,0,0,0,0,0,0,0,0,0,0,2106.017789,0,0,0,0,0
ViromevOTU14043,0,0,0,0,0,0,0,0,0,0,0,301.5654584,87.37473822,0,0,0,0
ViromevOTU14044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14046,0,0,0,0,0,0,0,0,0,0,0,1041.54453,0,0,0,0,0
ViromevOTU14047,0,0,0,0,0,0,0,0,0,0,0,3153.752486,0,0,0,0,0
ViromevOTU14048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14049,0,0,0,0,0,0,0,0,0,0,0,0,114.8091017,0,0,0,0
ViromevOTU14050,0,0,0,0,0,0,0,0,0,0,0,8143.435487,0,0,0,0,0
ViromevOTU14051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14054,0,0,0,0,0,0,0,0,0,0,0,165.7093559,0,0,0,0,0
ViromevOTU14055,0,0,0,0,0,0,0,0,0,0,0,50.02348396,104.9910394,0,0,0,0
ViromevOTU14056,0,0,0,0,0,0,0,0,0,0,0,621.2721153,0,0,0,0,0
ViromevOTU14057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14060,0,0,0,0,0,0,0,0,0,0,0,285.0805021,0,0,0,0,0
ViromevOTU14061,0,0,0,0,0,0,0,0,0,0,0,296.7171787,0,0,0,0,0
ViromevOTU14062,0,0,0,0,0,0,0,0,0,0,0,200.4841932,0,0,0,0,0
ViromevOTU14063,0,0,0,0,0,0,0,0,0,0,0,0,29.68656051,78.52298919,0,110.9815797,0
ViromevOTU14064,0,0,0,0,0,0,0,0,0,0,0,547.9170679,0,0,0,0,0
ViromevOTU14065,0,0,0,0,0,0,0,0,0,0,0,3965.594456,0,0,0,0,0
ViromevOTU14066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14069,0,0,0,0,0,0,0,0,150.4406285,0,0,78.03262726,0,0,0,0,0
ViromevOTU14070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14071,0,0,0,0,0,0,0,0,0,0,0,529.6691432,0,0,0,0,0
ViromevOTU14072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14073,0,0,0,0,0,0,0,0,392.9588082,0,0,821.9838477,0,0,0,0,0
ViromevOTU14074,0,0,0,0,0,0,0,0,3069.767018,0,0,35.4700974,805.0916035,0,0,0,348.0204448
ViromevOTU14075,0,0,0,0,0,0,0,0,0,0,0,183.7902433,0,0,0,0,0
ViromevOTU14076,0,0,0,0,0,0,0,0,0,0,0,252.7062023,57.92521344,0,0,0,0
ViromevOTU14077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14079,0,0,0,0,0,0,0,0,0,0,0,188.3248775,0,0,0,0,0
ViromevOTU14080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14081,0,0,0,0,0,0,0,0,0,0,0,10823.04194,0,0,0,0,0
ViromevOTU14082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14085,0,0,0,0,0,0,0,0,0,0,0,0,54.07981943,0,0,0,0
ViromevOTU14086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14087,0,0,0,0,0,0,0,0,0,0,0,3035.414357,0,0,0,0,0
ViromevOTU14088,0,0,0,0,0,0,0,0,0,0,0,0,64.72288147,0,0,0,0
ViromevOTU14089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14090,0,0,0,0,0,0,0,0,0,0,0,1639.37454,0,0,0,0,0
ViromevOTU14091,0,0,0,0,0,0,0,0,0,0,0,144.7290818,0,0,0,0,0
ViromevOTU14092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14093,0,0,0,0,0,0,0,0,0,0,0,615.4094705,0,0,0,0,0
ViromevOTU14094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14095,0,0,0,0,0,0,0,0,0,0,0,0,104.9467451,0,0,0,0
ViromevOTU14096,0,0,0,0,0,0,0,0,0,0,0,1150.491704,0,0,0,0,0
ViromevOTU14097,0,0,0,0,0,0,0,0,0,0,0,511.6971183,0,0,0,0,0
ViromevOTU14098,0,0,0,0,0,0,0,0,0,0,0,80.21313468,92.29333815,0,0,0,48.38105971
ViromevOTU14099,0,0,0,0,0,0,0,0,721.8337258,0,0,0,196.1318932,0,0,0,98.45387177
ViromevOTU14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14101,0,0,0,0,0,0,0,0,0,0,0,426.5435968,0,0,0,0,0
ViromevOTU14102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14103,0,0,0,0,0,0,0,0,0,0,0,354.3807731,0,0,0,0,0
ViromevOTU14104,0,0,0,0,0,0,0,0,0,0,552.1421788,0,0,0,0,0,0
ViromevOTU14105,0,0,0,0,0,0,0,0,0,0,0,453.1787489,0,0,0,0,0
ViromevOTU14106,0,0,0,0,0,0,0,0,0,0,0,217.072171,50.54692256,0,0,0,0
ViromevOTU14107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14108,0,0,0,0,0,0,0,0,0,0,0,1433.041501,0,0,0,0,0
ViromevOTU14109,0,0,0,0,0,0,0,0,0,0,0,347.8296098,0,0,0,0,0
ViromevOTU14110,0,0,0,0,0,0,0,0,0,0,0,1416.674584,0,0,0,0,0
ViromevOTU14111,0,0,0,0,0,0,0,0,0,0,0,1751.985257,0,0,0,0,0
ViromevOTU14112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14113,0,0,0,0,0,0,0,0,0,0,0,294.1985081,0,0,0,0,0
ViromevOTU14114,0,0,0,0,0,0,0,0,0,0,70.8076116,262.5031877,110.8636313,0,0,0,0
ViromevOTU14115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14119,0,0,0,0,0,0,0,0,0,0,0,178.2279005,0,0,0,0,0
ViromevOTU14120,0,0,0,0,0,0,0,0,0,0,0,66.81825028,0,0,0,0,0
ViromevOTU14121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14124,0,0,0,0,0,0,0,0,0,0,0,309.9003764,0,0,0,0,0
ViromevOTU14125,0,0,0,0,0,0,0,0,0,0,0,524.7868224,0,0,0,0,0
ViromevOTU14126,0,0,0,0,0,0,0,0,0,0,0,184.2913975,130.3066848,0,0,0,116.0583941
ViromevOTU14127,0,0,0,0,0,0,0,0,0,0,0,198.774,0,0,0,0,0
ViromevOTU14128,0,0,0,0,0,0,0,0,0,0,0,84.9247844,0,0,0,0,0
ViromevOTU14129,0,0,0,0,0,0,0,0,0,0,0,873.4290024,0,0,0,0,0
ViromevOTU14130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14131,0,0,0,0,0,0,0,0,0,0,0,1578.354682,0,0,0,0,0
ViromevOTU14132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14133,0,0,0,0,0,0,0,0,0,0,0,183.2825006,0,0,0,0,0
ViromevOTU14134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14135,0,0,0,0,0,0,0,0,0,0,0,273.6326873,0,0,0,0,0
ViromevOTU14136,0,0,0,0,0,0,0,0,0,0,0,1034.484937,0,0,0,0,0
ViromevOTU14137,0,0,0,0,0,0,0,0,0,0,0,1598.355371,0,0,0,0,0
ViromevOTU14138,0,0,0,0,0,0,0,0,0,0,0,179.1854419,124.1674874,0,0,0,0
ViromevOTU14139,0,0,0,0,0,0,0,0,0,0,0,385.8540781,0,0,0,0,0
ViromevOTU14140,0,0,0,0,0,0,0,0,0,0,0,1588.850945,0,0,0,0,0
ViromevOTU14141,0,0,0,0,41.83236114,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14143,0,0,0,0,0,0,0,0,0,0,0,787.9532169,0,0,0,0,0
ViromevOTU14144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14147,0,0,0,0,0,0,0,0,0,0,0,411.7253978,0,0,0,0,0
ViromevOTU14148,0,0,0,0,0,0,0,0,0,0,0,0,88.05258478,0,0,0,0
ViromevOTU14149,0,0,0,0,0,0,0,0,0,0,0,670.8692046,0,0,0,0,0
ViromevOTU14150,0,0,0,0,0,0,0,0,0,0,0,854.3667549,0,0,0,0,0
ViromevOTU14151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14154,0,0,0,0,0,0,0,0,0,0,0,683.0433391,0,0,0,0,0
ViromevOTU14155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14160,0,0,0,0,0,0,0,0,0,0,0,1882.31528,0,0,0,0,0
ViromevOTU14161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14164,0,0,0,0,0,0,0,0,0,0,0,4404.349124,0,0,0,0,0
ViromevOTU14165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14166,0,0,0,0,0,0,0,0,0,0,0,4422.167814,0,0,0,0,0
ViromevOTU14167,0,0,0,0,0,0,0,0,0,0,0,362.8695801,0,0,0,0,0
ViromevOTU14168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14171,0,0,0,0,0,0,0,0,0,0,0,1208.149409,0,0,0,0,0
ViromevOTU14172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14174,0,0,0,0,0,0,0,0,355.2484645,0,0,272.0780247,0,0,0,0,0
ViromevOTU14175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14177,0,0,0,0,0,0,0,0,0,0,0,144.3347649,155.7966162,0,0,0,0
ViromevOTU14178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14181,0,0,0,0,0,0,0,0,0,0,0,658.6407641,0,0,0,0,0
ViromevOTU14182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14184,0,0,0,0,0,0,0,0,0,0,0,151.6308823,0,0,0,0,0
ViromevOTU14185,0,0,0,0,0,0,0,0,0,0,0,674.8154579,0,0,0,0,0
ViromevOTU14186,0,0,0,0,46.84448737,0,0,0,22.74418697,0,0,0,0,0,0,0,0
ViromevOTU14187,0,0,0,0,0,0,0,0,0,0,0,445.0426643,0,0,0,0,0
ViromevOTU14188,0,0,0,0,0,0,0,0,0,0,0,0,36.15894439,0,0,0,0
ViromevOTU14189,0,0,0,0,0,0,0,0,0,0,0,1545.074329,253.8097965,0,0,0,58.77011201
ViromevOTU14190,0,0,0,0,0,0,0,0,0,0,0,1802.806448,61.19578285,0,0,0,0
ViromevOTU14191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14194,0,0,0,0,0,0,0,0,0,0,0,120.5041547,0,0,0,0,0
ViromevOTU14195,0,0,0,0,0,0,0,0,0,0,0,889.0909621,0,0,0,0,0
ViromevOTU14196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14197,0,0,0,0,0,0,0,0,0,0,0,0,227.7568544,0,0,0,0
ViromevOTU14198,0,0,0,0,0,0,0,0,0,0,0,60.71238448,0,0,0,0,0
ViromevOTU14199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14202,0,0,0,0,0,0,0,0,0,0,0,191.9943657,0,0,0,0,0
ViromevOTU14203,0,0,0,0,0,0,0,0,0,0,0,507.9423999,0,0,0,0,0
ViromevOTU14204,0,0,0,0,0,0,0,0,0,0,0,202.8800875,202.4902092,230.2422976,0,190.6766293,174.9999689
ViromevOTU14205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.1786444,133.991573,0
ViromevOTU14208,0,0,0,0,0,0,94.85121045,69.77322548,64.86327741,0,975.0956957,313.9950393,113.9422799,0,0,0,0
ViromevOTU14209,0,0,0,0,0,0,0,0,0,0,0,394.9308001,0,0,0,0,0
ViromevOTU14210,0,0,0,0,0,0,0,0,0,0,0,378.3073282,0,0,0,0,0
ViromevOTU14211,0,0,0,0,0,0,0,0,0,0,0,319.1580073,0,0,0,0,0
ViromevOTU14212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14213,0,0,0,0,0,0,0,0,0,0,0,1120.523636,0,0,0,0,0
ViromevOTU14214,0,0,0,0,0,0,0,0,0,0,0,0,65.20994506,0,0,0,0
ViromevOTU14215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14217,0,0,0,0,0,0,0,0,0,0,0,454.0827386,209.0632025,0,0,0,110.3679162
ViromevOTU14218,0,0,0,0,0,0,0,0,0,0,0,0,53.52568934,0,0,0,0
ViromevOTU14219,0,0,0,0,0,0,0,0,0,0,0,492.1246213,0,0,0,0,0
ViromevOTU14220,0,0,0,0,0,0,0,0,0,0,0,272.5749417,0,0,0,0,0
ViromevOTU14221,0,0,0,0,0,0,0,0,0,0,0,177.1456108,0,0,0,0,0
ViromevOTU14222,0,0,0,0,0,0,0,0,0,0,0,255.7917243,0,0,0,0,0
ViromevOTU14223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14224,0,0,0,0,0,0,0,0,0,0,0,281.2118477,0,0,0,0,0
ViromevOTU14225,0,0,0,0,0,0,0,0,0,0,0,238.8384237,0,0,0,0,0
ViromevOTU14226,0,0,0,0,0,0,0,0,0,0,0,323.3086177,215.3059917,0,0,0,0
ViromevOTU14227,0,0,0,0,0,0,0,0,0,0,0,752.6009199,0,0,0,0,0
ViromevOTU14228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14230,0,0,0,0,0,0,0,0,0,0,0,1164.709809,0,0,0,0,0
ViromevOTU14231,0,0,0,0,0,0,0,0,0,0,0,1243.358287,0,0,0,0,0
ViromevOTU14232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14233,0,0,0,0,0,0,0,0,0,0,0,0,78.90715115,0,0,0,0
ViromevOTU14234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14236,0,0,0,0,0,0,0,0,0,0,0,0,92.34427229,59.24474928,0,0,0
ViromevOTU14237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14239,0,0,0,0,0,0,0,0,0,0,0,284.2965268,0,0,0,0,0
ViromevOTU14240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14241,0,0,0,0,0,0,0,0,0,0,0,412.7679031,0,0,0,0,0
ViromevOTU14242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14243,0,0,0,0,0,0,0,120.2876159,272.2181142,0,0,0,92.60307556,265.8670003,0,156.6551102,58.47092775
ViromevOTU14244,407.8818979,156.4031039,1637.559402,2484.969708,4487.172981,1304.291608,4127.521305,4176.575949,5947.819977,0,0,928.0260531,3724.946791,152.5977486,331.9037389,343.8948786,2431.932971
ViromevOTU14245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14246,0,0,0,0,0,0,69.46661458,0,0,0,0,153.5174234,109.5186247,0,0,0,0
ViromevOTU14247,0,0,0,0,0,0,0,0,0,0,0,433.2025512,0,0,0,0,0
ViromevOTU14248,0,0,0,0,0,0,0,146.1618143,94.79808789,0,0,0,0,0,0,0,0
ViromevOTU14249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14250,0,0,0,0,0,0,0,0,0,0,0,0,116.3168503,0,0,0,0
ViromevOTU14251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14252,0,0,0,0,0,0,0,0,0,0,0,2085.746325,0,0,0,0,0
ViromevOTU14253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14255,0,0,0,0,0,0,0,0,0,0,0,566.2636884,0,0,0,0,0
ViromevOTU14256,0,0,0,0,0,0,0,0,0,0,0,1872.532226,0,0,0,0,0
ViromevOTU14257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14258,0,0,0,0,0,0,0,0,0,0,0,1068.088995,0,0,0,0,0
ViromevOTU14259,0,0,0,0,0,0,0,0,0,0,0,0,98.48773035,0,0,0,0
ViromevOTU14260,0,0,0,0,0,0,0,0,0,0,0,105.3165867,0,0,0,0,0
ViromevOTU14261,0,0,0,0,0,0,0,0,0,0,0,273.324998,0,0,0,0,0
ViromevOTU14262,0,0,0,0,0,0,0,0,0,0,0,0,123.8354722,225.6407213,359.165864,0,0
ViromevOTU14263,0,0,0,0,0,0,0,0,0,0,0,113.3272863,0,0,0,0,0
ViromevOTU14264,0,0,0,0,0,0,0,0,0,0,0,280.3683089,0,0,0,0,0
ViromevOTU14265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14266,0,0,0,0,0,0,0,0,0,0,0,0,108.1171522,0,0,0,0
ViromevOTU14267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14268,0,0,0,0,0,0,0,0,0,0,0,239.05283,0,0,0,0,0
ViromevOTU14269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14270,0,0,0,0,0,0,0,0,0,0,0,194.1565094,0,0,0,0,0
ViromevOTU14271,0,0,0,0,0,0,0,0,0,0,0,213.275015,0,0,0,0,0
ViromevOTU14272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14273,0,0,0,0,0,0,0,0,0,0,0,1332.678192,0,0,0,0,0
ViromevOTU14274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViromevOTU14279,0,0,0,0,0,0,0,0,0,0,0,387.9207205,0,0,0,0,0
